,date,fighter,odds,ev,country,Winner,title_bout,weight_class,gender,no_of_rounds,current_lose_streak,current_win_streak,draw,avg_SIG_STR_landed,avg_SIG_STR_pct,avg_SUB_ATT,avg_TD_landed,avg_TD_pct,longest_win_streak,losses,total_rounds_fought,total_title_bouts,win_by_Decision_Majority,win_by_Decision_Split,win_by_Decision_Unanimous,win_by_KO/TKO,win_by_Submission,win_by_TKO_Doctor_Stoppage,wins,Stance,Height_cms,Reach_cms,Weight_lbs,age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,empty_arena,constant_1,better_rank,finish,finish_details,finish_round,finish_round_time,total_fight_time_secs,kd_bout,sig_str_landed_bout,sig_str_attempted_bout,sig_str_pct_bout,tot_str_landed_bout,tot_str_attempted_bout,td_landed_bout,td_attempted_bout,td_pct_bout,sub_attempts_bout,pass_bout,rev_bout
3161,6/3/2017,Brian Kelleher,315,315.0, Brazil,True,False,Bantamweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Switch,167.64,167.64,135,30,0,-2,-3,-9,5,-33,0,-2,-2,-7.62,-12.7,6,-28.28571429,-0.571428571,-1.071428571,0,1,False,SUB,Guillotine Choke,1.0,1:48,108.0,,,,,,,,,,,,
3162,6/3/2017,Viviane Pereira,-180,55.55555556, Brazil,True,False,Women's Strawweight,FEMALE,3,0,1,0,25.0,0.25,0.0,1.0,1.0,1,0,3,0,0,1,0,0,0,0,1,Orthodox,154.94,160.02,115,23,0,0,0,0,0,0,0,0,0,0.0,5.08,-5,48.0,0.0,2.0,0,1,False,U-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
3163,6/3/2017,Jamie Moyle,158,158.0, Brazil,False,False,Women's Strawweight,FEMALE,3,0,1,0,73.0,0.6,0.0,3.0,0.3,1,0,3,0,0,0,1,0,0,0,1,Orthodox,154.94,165.1,115,28,0,0,0,0,0,0,0,0,0,0.0,5.08,-5,48.0,0.0,2.0,0,1,False,U-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
3164,6/3/2017,Luan Chagas,-260,38.46153846, Brazil,True,False,Welterweight,MALE,3,2,0,0,43.5,0.4,0.0,0.5,0.125,0,2,6,0,0,0,0,0,0,0,0,Orthodox,182.88,190.5,170,23,1,0,0,0,1,-3,0,0,0,-5.08,-5.08,-10,3.5,0.0,-0.5,0,1,False,,,,,,,,,,,,,,,,,
3165,6/3/2017,Jimmy Wallhead,220,220.0, Brazil,False,False,Welterweight,MALE,3,1,0,0,47.0,0.34,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,Orthodox,177.8,185.42,170,33,1,0,0,0,1,-3,0,0,0,-5.08,-5.08,-10,3.5,0.0,-0.5,0,1,False,,,,,,,,,,,,,,,,,
3166,5/28/2017,Alexander Gustafsson,-300,33.33333333, Sweden,True,False,Light Heavyweight,MALE,5,0,1,0,41.84615385,0.39153846200000003,0.384615385,1.307692308,0.324615385,6,4,30,2,0,0,3,4,2,0,9,Orthodox,195.58,200.66,205,30,0,0,-1,0,1,-4,-1,0,1,-7.62,-7.62,-7,-8.01282052,0.032051282,0.192307692,0,1,True,KO/TKO,Punches,5.0,1:07,1267.0,2.0,97.0,228.0,0.42,108.0,239.0,1.0,3.0,0.33,0.0,2.0,0.0
3167,5/28/2017,Glover Teixeira,250,250.0, Sweden,False,False,Light Heavyweight,MALE,5,0,1,0,33.83333333,0.451666667,0.41666666700000005,1.5,0.358333333,5,3,26,1,0,0,2,3,3,1,9,Orthodox,187.96,193.04,205,37,0,0,-1,0,1,-4,-1,0,1,-7.62,-7.62,-7,-8.01282052,0.032051282,0.192307692,0,1,False,KO/TKO,Punches,5.0,1:07,1267.0,0.0,42.0,134.0,0.31,62.0,155.0,1.0,5.0,0.2,0.0,0.0,0.0
3168,5/28/2017,Volkan Oezdemir,375,375.0, Sweden,True,False,Light Heavyweight,MALE,3,0,1,0,82.0,0.45,0.0,0.0,0.0,1,0,3,0,0,1,0,0,0,0,1,Orthodox,187.96,190.5,205,27,0,3,3,3,0,4,0,1,3,2.54,5.08,-3,-55.0,0.75,2.25,0,1,True,KO/TKO,Punch,1.0,0:28,28.0,1.0,5.0,7.0,0.71,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,5/28/2017,Misha Cirkunov,-470,21.27659574, Sweden,False,False,Light Heavyweight,MALE,3,0,4,0,27.0,0.555,0.75,2.25,0.56,4,0,7,0,0,0,0,1,3,0,4,Orthodox,190.5,195.58,205,30,0,3,3,3,0,4,0,1,3,2.54,5.08,-3,-55.0,0.75,2.25,0,1,False,KO/TKO,Punch,1.0,0:28,28.0,0.0,9.0,19.0,0.47,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3170,5/28/2017,Peter Sobotta,-135,74.07407407, Sweden,True,False,Welterweight,MALE,3,0,1,0,22.85714286,0.39,0.571428571,1.571428571,0.37714285700000005,2,4,17,0,0,0,2,0,1,0,3,Southpaw,182.88,190.5,170,30,0,0,1,5,0,8,0,2,2,5.08,5.08,-4,6.55952381,0.17857142899999998,-1.4047619040000001,0,1,False,KO/TKO,Knee,2.0,2:29,449.0,3.0,46.0,97.0,0.47,50.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
3171,5/28/2017,Ben Saunders,115,115.0, Sweden,False,False,Welterweight,MALE,3,0,1,0,29.41666667,0.585,0.75,0.166666667,0.166666667,3,4,25,0,0,1,2,2,3,0,8,Orthodox,187.96,195.58,170,34,0,0,1,5,0,8,0,2,2,5.08,5.08,-4,6.55952381,0.17857142899999998,-1.4047619040000001,0,1,False,KO/TKO,Knee,2.0,2:29,449.0,0.0,19.0,68.0,0.27,23.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
3172,5/28/2017,Abdul Razak Alhassan,-275,36.36363636, Sweden,False,False,Welterweight,MALE,3,0,1,0,12.0,0.54,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,Orthodox,177.8,185.42,170,31,0,0,1,3,-3,14,0,1,0,5.08,0.0,2,15.57142857,0.28571428600000004,1.857142857,0,1,False,S-DEC,,3.0,5:00,900.0,0.0,43.0,99.0,0.43,44.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0
3173,5/28/2017,Omari Akhmedov,235,235.0, Sweden,True,False,Welterweight,MALE,3,0,1,0,27.57142857,0.38857142899999997,0.28571428600000004,1.857142857,0.41714285700000003,2,3,15,0,0,0,2,2,0,0,4,Orthodox,182.88,185.42,185,29,0,0,1,3,-3,14,0,1,0,5.08,0.0,2,15.57142857,0.28571428600000004,1.857142857,0,1,False,S-DEC,,3.0,5:00,900.0,0.0,52.0,153.0,0.33,99.0,213.0,6.0,9.0,0.66,0.0,3.0,0.0
3174,5/28/2017,Oliver Enkamp,275,275.0, Sweden,False,False,Welterweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Switch,182.88,195.58,170,25,-1,0,3,4,-2,16,0,1,0,2.54,-7.62,-10,40.16666667,0.0,2.166666667,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,34.0,101.0,0.33,44.0,114.0,1.0,5.0,0.2,0.0,0.0,0.0
3175,5/28/2017,Nordine Taleb,-335,29.85074627, Sweden,True,False,Welterweight,MALE,3,1,0,0,40.16666667,0.53,0.0,2.166666667,0.583333333,3,2,16,0,0,1,2,1,0,0,4,Orthodox,185.42,187.96,170,35,-1,0,3,4,-2,16,0,1,0,2.54,-7.62,-10,40.16666667,0.0,2.166666667,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,57.0,88.0,0.64,71.0,103.0,2.0,2.0,1.0,0.0,3.0,1.0
3176,5/28/2017,Jack Hermansson,-165,60.60606061, Sweden,True,False,Middleweight,MALE,3,1,0,0,51.0,0.42,0.0,0.5,0.08,1,1,5,0,0,0,1,0,0,0,1,Orthodox,185.42,195.58,185,28,0,0,0,0,-1,1,0,1,0,7.62,10.16,1,-12.33333333,0.0,-0.5,0,1,False,KO/TKO,Punches,1.0,2:00,120.0,0.0,23.0,29.0,0.79,39.0,47.0,1.0,1.0,1.0,0.0,2.0,0.0
3177,5/28/2017,Alex Nicholson,145,145.0, Sweden,False,False,Middleweight,MALE,3,1,0,0,38.66666667,0.446666667,0.0,0.0,0.0,1,2,6,0,0,0,0,1,0,0,1,Orthodox,193.04,205.74,185,27,0,0,0,0,-1,1,0,1,0,7.62,10.16,1,-12.33333333,0.0,-0.5,0,1,False,KO/TKO,Punches,1.0,2:00,120.0,0.0,1.0,4.0,0.25,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
3178,5/28/2017,Pedro Munhoz,-670,14.92537313, Sweden,True,False,Bantamweight,MALE,3,0,2,0,27.83333333,0.525,0.833333333,0.5,0.25,2,3,11,0,0,0,0,1,2,0,3,Orthodox,167.64,165.1,135,30,0,0,0,-1,2,-4,0,-1,0,-2.54,12.7,3,-19.16666666,0.166666667,1.8333333330000001,0,1,True,U-DEC,,3.0,5:00,900.0,0.0,65.0,151.0,0.43,72.0,158.0,3.0,10.0,0.3,1.0,1.0,0.0
3179,5/28/2017,Damian Stasiak,485,485.0, Sweden,False,False,Bantamweight,MALE,3,0,2,0,8.666666667000001,0.5033333329999999,1.0,2.333333333,0.6466666670000001,2,1,7,0,0,0,0,0,2,0,2,Orthodox,165.1,177.8,135,27,0,0,0,-1,2,-4,0,-1,0,-2.54,12.7,3,-19.16666666,0.166666667,1.8333333330000001,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,44.0,151.0,0.29,44.0,151.0,2.0,6.0,0.33,0.0,0.0,0.0
3180,5/28/2017,Trevor Smith,130,130.0, Sweden,True,False,Middleweight,MALE,3,1,0,0,43.125,0.54625,0.75,1.125,0.21375,2,4,20,0,0,1,3,0,0,0,4,Orthodox,190.5,190.5,185,36,-1,0,2,5,-5,26,0,2,1,-2.54,2.54,6,0.76388889,-0.41666666700000005,-0.9027777779999999,0,1,False,U-DEC,,3.0,5:00,900.0,1.0,39.0,60.0,0.65,92.0,123.0,4.0,7.0,0.57,0.0,5.0,0.0
3181,5/28/2017,Chris Camozzi,-150,66.66666667, Sweden,False,False,Middleweight,MALE,3,2,0,0,43.88888889,0.48722222200000004,0.333333333,0.222222222,0.097222222,4,9,46,0,0,2,4,1,1,1,9,Orthodox,187.96,193.04,185,30,-1,0,2,5,-5,26,0,2,1,-2.54,2.54,6,0.76388889,-0.41666666700000005,-0.9027777779999999,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,10.0,18.0,0.55,37.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
3182,5/28/2017,Reza Madadi,135,135.0, Sweden,False,False,Lightweight,MALE,3,1,0,0,33.33333333,0.566666667,0.5,2.333333333,0.428333333,1,3,17,0,0,0,0,1,2,0,3,Orthodox,180.34,182.88,155,38,1,2,1,-1,3,-13,0,0,-2,-7.62,-7.62,10,-5.83333333,-0.5,-2.333333333,0,1,False,S-DEC,,3.0,5:00,900.0,0.0,26.0,62.0,0.41,69.0,106.0,5.0,13.0,0.38,0.0,2.0,0.0
3183,5/28/2017,Joaquim Silva,-155,64.51612903, Sweden,True,False,Lightweight,MALE,3,0,2,0,27.5,0.525,0.0,0.0,0.0,2,0,4,0,0,1,0,1,0,0,2,Orthodox,172.72,175.26,155,28,1,2,1,-1,3,-13,0,0,-2,-7.62,-7.62,10,-5.83333333,-0.5,-2.333333333,0,1,False,S-DEC,,3.0,5:00,900.0,0.0,40.0,142.0,0.28,69.0,186.0,0.0,0.0,0.0,1.0,3.0,0.0
3184,5/28/2017,Nico Musoke,-130,76.92307692, Sweden,False,False,Welterweight,MALE,3,1,0,0,45.6,0.39799999999999996,0.2,1.0,0.34600000000000003,2,2,13,0,0,0,2,0,1,0,3,Orthodox,182.88,190.5,170,31,-1,0,-1,-2,0,-4,0,0,-1,0.0,2.54,3,-17.6,0.46666666700000003,-0.333333333,0,1,False,,,,,,,,,,,,,,,,,
3185,5/28/2017,Bojan Velickovic,110,110.0, Sweden,True,False,Welterweight,MALE,3,2,0,0,28.0,0.34333333299999996,0.666666667,0.666666667,0.233333333,1,2,9,0,0,0,1,0,0,0,1,Southpaw,182.88,193.04,170,28,-1,0,-1,-2,0,-4,0,0,-1,0.0,2.54,3,-17.6,0.46666666700000003,-0.333333333,0,1,False,,,,,,,,,,,,,,,,,
3186,5/28/2017,Darren Till,-275,36.36363636, Sweden,True,False,Welterweight,MALE,3,1,0,0,37.0,0.575,0.0,0.0,0.0,1,1,5,0,0,0,0,1,0,0,1,Southpaw,182.88,187.96,170,24,1,1,0,0,1,-2,0,-1,0,0.0,-2.54,0,33.0,0.0,0.0,0,1,False,U-DEC,,3.0,5:00,900.0,1.0,31.0,69.0,0.44,33.0,72.0,2.0,3.0,0.66,0.0,0.0,0.0
3187,5/28/2017,Jessin Ayari,235,235.0, Sweden,False,False,Welterweight,MALE,3,0,1,0,70.0,0.4,0.0,0.0,0.0,1,0,3,0,0,1,0,0,0,0,1,Orthodox,182.88,185.42,155,24,1,1,0,0,1,-2,0,-1,0,0.0,-2.54,0,33.0,0.0,0.0,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,28.0,112.0,0.25,41.0,127.0,0.0,5.0,0.0,1.0,0.0,0.0
3188,5/28/2017,Marcin Held,-290,34.48275862, Sweden,False,False,Lightweight,MALE,3,2,0,0,26.5,0.325,0.5,2.5,0.5,0,2,6,0,0,0,0,0,0,0,0,Orthodox,175.26,180.34,155,25,1,0,0,0,1,-5,0,0,0,0.0,-2.54,-5,-15.5,-0.5,-2.5,0,1,False,KO/TKO,Knee,3.0,0:07,607.0,0.0,31.0,66.0,0.46,62.0,103.0,4.0,4.0,1.0,1.0,11.0,0.0
3189,5/28/2017,Damir Hadzovic,245,245.0, Sweden,True,False,Lightweight,MALE,3,1,0,0,11.0,0.25,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,Orthodox,175.26,177.8,155,30,1,0,0,0,1,-5,0,0,0,0.0,-2.54,-5,-15.5,-0.5,-2.5,0,1,False,KO/TKO,Knee,3.0,0:07,607.0,1.0,14.0,30.0,0.46,19.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
3190,5/13/2017,Stipe Miocic,-165,60.60606061, USA,True,True,Heavyweight,MALE,5,0,4,0,50.0,0.528333333,0.0,1.4166666669999999,0.40166666700000003,4,2,28,2,0,0,3,7,0,0,10,Orthodox,193.04,203.2,240,34,0,-3,5,2,-1,13,2,1,0,0.0,-7.62,1,9.13333333,0.066666667,-1.083333334,0,1,True,KO/TKO,Punch,1.0,2:22,142.0,1.0,26.0,56.0,0.46,26.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
3191,5/13/2017,Junior Dos Santos,145,145.0, USA,False,True,Heavyweight,MALE,5,0,1,0,59.13333333,0.5166666670000001,0.066666667,0.333333333,0.233333333,9,3,41,4,0,0,4,8,0,0,12,Orthodox,193.04,195.58,238,33,0,-3,5,2,-1,13,2,1,0,0.0,-7.62,1,9.13333333,0.066666667,-1.083333334,0,1,False,KO/TKO,Punch,1.0,2:22,142.0,0.0,12.0,18.0,0.66,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
3192,5/13/2017,Joanna Jedrzejczyk,-190,52.63157895, USA,True,True,Women's Strawweight,FEMALE,5,0,7,0,118.57142859999999,0.45285714299999996,0.0,0.28571428600000004,0.214285714,7,0,26,5,0,1,4,2,0,0,7,Orthodox,167.64,165.1,125,29,0,-4,-4,0,-3,-5,-5,-1,2,-12.7,-7.62,4,-51.9714286,0.5,1.414285714,0,1,True,U-DEC,,5.0,5:00,1500.0,0.0,225.0,352.0,0.63,230.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,5/13/2017,Jessica Andrade,165,165.0, USA,False,True,Women's Strawweight,FEMALE,5,0,3,0,66.6,0.57,0.5,1.7,0.574,3,3,21,0,0,1,3,1,2,0,7,Orthodox,154.94,157.48,115,25,0,-4,-4,0,-3,-5,-5,-1,2,-12.7,-7.62,4,-51.9714286,0.5,1.414285714,0,1,False,U-DEC,,5.0,5:00,1500.0,0.0,83.0,218.0,0.38,94.0,230.0,2.0,10.0,0.2,0.0,1.0,0.0
3194,5/13/2017,Demian Maia,-115,86.95652174, USA,True,False,Welterweight,MALE,3,0,6,0,21.29166667,0.5508333329999999,1.0,2.333333333,0.40833333299999997,6,6,62,1,0,0,8,1,9,0,18,Southpaw,185.42,182.88,170,39,0,-3,-3,-9,2,-27,-1,2,-8,-5.08,5.08,7,35.32371795,-0.46153846200000004,-1.179487179,0,1,True,S-DEC,,3.0,5:00,900.0,0.0,23.0,38.0,0.6,67.0,93.0,4.0,12.0,0.33,0.0,3.0,1.0
3195,5/13/2017,Jorge Masvidal,-105,95.23809524, USA,False,False,Welterweight,MALE,3,0,3,0,56.61538462,0.513076923,0.538461538,1.153846154,0.38076923100000004,3,4,35,0,0,0,5,3,1,0,9,Orthodox,180.34,187.96,170,32,0,-3,-3,-9,2,-27,-1,2,-8,-5.08,5.08,7,35.32371795,-0.46153846200000004,-1.179487179,0,1,False,S-DEC,,3.0,5:00,900.0,0.0,39.0,63.0,0.61,55.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
3196,5/13/2017,Frankie Edgar,-140,71.42857143, USA,True,False,Featherweight,MALE,3,0,1,0,62.19047619,0.42,0.47619047600000003,3.142857143,0.318095238,5,6,77,8,0,0,9,4,2,0,15,Orthodox,167.64,172.72,145,35,0,5,1,-9,6,-59,-7,-2,-2,12.7,7.62,11,-5.19047619,0.6904761909999999,-1.80952381,0,1,True,KO/TKO,,2.0,5:00,600.0,0.0,72.0,103.0,0.69,96.0,130.0,1.0,3.0,0.33,0.0,1.0,0.0
3197,5/13/2017,Yair Rodriguez,120,120.0, USA,False,False,Featherweight,MALE,3,0,6,0,57.0,0.46166666700000003,1.166666667,1.333333333,0.5083333329999999,6,0,18,1,0,2,2,2,0,0,6,Orthodox,180.34,180.34,145,24,0,5,1,-9,6,-59,-7,-2,-2,12.7,7.62,11,-5.19047619,0.6904761909999999,-1.80952381,0,1,False,KO/TKO,,2.0,5:00,600.0,0.0,16.0,42.0,0.38,29.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0
3198,5/13/2017,Krzysztof Jotko,-170,58.82352941, USA,False,False,Middleweight,MALE,3,0,5,0,35.57142857,0.47428571399999997,0.0,1.0,0.34428571399999996,5,1,18,0,0,1,4,1,0,0,6,Southpaw,185.42,195.58,185,27,-1,-5,-3,-4,-1,-7,0,-1,0,0.0,2.54,-8,-21.32142857,0.0,1.0,0,1,True,S-DEC,,3.0,5:00,900.0,0.0,28.0,85.0,0.32,49.0,110.0,1.0,2.0,0.5,0.0,0.0,0.0
3199,5/13/2017,David Branch,150,150.0, USA,True,False,Middleweight,MALE,3,1,0,0,14.25,0.46,0.0,2.0,0.425,2,2,11,0,0,0,2,0,0,0,2,Orthodox,185.42,198.12,185,35,-1,-5,-3,-4,-1,-7,0,-1,0,0.0,2.54,-8,-21.32142857,0.0,1.0,0,1,False,S-DEC,,3.0,5:00,900.0,0.0,39.0,122.0,0.31,93.0,181.0,2.0,7.0,0.28,0.0,0.0,0.0
3200,5/13/2017,Chas Skelly,-110,90.90909091, USA,False,False,Featherweight,MALE,3,0,2,0,16.5,0.44,1.75,1.125,0.36125,4,2,17,0,0,0,1,1,4,0,6,Orthodox,180.34,182.88,145,32,0,1,-1,-3,1,-6,0,-1,-3,-2.54,-2.54,8,32.0,0.5,0.625,0,1,False,KO/TKO,Punch,3.0,0:39,639.0,0.0,29.0,63.0,0.46,37.0,71.0,1.0,6.0,0.16,0.0,0.0,1.0
3201,5/13/2017,Jason Knight,-110,90.90909091, USA,True,False,Featherweight,MALE,3,0,3,0,48.5,0.405,2.25,1.75,0.325,3,1,11,0,0,1,1,0,1,0,3,Orthodox,177.8,180.34,145,24,0,1,-1,-3,1,-6,0,-1,-3,-2.54,-2.54,8,32.0,0.5,0.625,0,1,False,KO/TKO,Punch,3.0,0:39,639.0,1.0,59.0,109.0,0.54,65.0,116.0,2.0,2.0,1.0,3.0,1.0,2.0
3202,5/13/2017,Chase Sherman,-110,90.90909091, USA,True,False,Heavyweight,MALE,3,2,0,0,39.5,0.33,0.0,0.0,0.0,0,2,5,0,0,0,0,0,0,0,0,Orthodox,193.04,198.12,250,27,2,0,0,0,2,-5,0,0,0,-12.7,-5.08,-8,-39.5,0.0,0.0,0,1,False,KO/TKO,Elbow,2.0,3:36,516.0,1.0,103.0,231.0,0.44,107.0,235.0,0.0,0.0,0.0,0.0,1.0,0.0
3203,5/13/2017,Rashad Coulter,-110,90.90909091, USA,False,False,Heavyweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Orthodox,180.34,193.04,205,35,2,0,0,0,2,-5,0,0,0,-12.7,-5.08,-8,-39.5,0.0,0.0,0,1,False,KO/TKO,Elbow,2.0,3:36,516.0,0.0,36.0,83.0,0.43,36.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
3204,5/13/2017,James Vick,-355,28.16901408, USA,True,False,Lightweight,MALE,3,0,1,0,36.42857143,0.315714286,0.7142857140000001,0.14285714300000002,0.071428571,5,1,15,0,0,0,3,0,3,0,6,Orthodox,190.5,193.04,155,30,0,2,-2,-3,1,-8,0,2,-3,-10.16,-12.7,-2,28.57142857,-0.7142857140000001,-0.14285714300000002,0,1,False,,,,,,,,,,,,,,,,,
3205,5/13/2017,Polo Reyes,320,320.0, USA,False,False,Lightweight,MALE,3,0,3,0,65.0,0.35666666700000005,0.0,0.0,0.0,3,0,7,0,0,1,0,2,0,0,3,Orthodox,180.34,180.34,155,32,0,2,-2,-3,1,-8,0,2,-3,-10.16,-12.7,-2,28.57142857,-0.7142857140000001,-0.14285714300000002,0,1,False,,,,,,,,,,,,,,,,,
3206,5/13/2017,Jessica Aguilar,140,140.0, USA,False,False,Women's Strawweight,FEMALE,3,1,0,0,70.0,0.37,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,Orthodox,160.02,160.02,115,35,0,0,2,2,-2,8,0,1,1,10.16,10.16,5,-30.6,0.2,0.4,0,1,True,U-DEC,,3.0,5:00,900.0,0.0,57.0,106.0,0.53,102.0,154.0,4.0,5.0,0.8,0.0,1.0,0.0
3207,5/13/2017,Cortney Casey,-160,62.5, USA,True,False,Women's Strawweight,FEMALE,3,1,0,0,39.4,0.504,0.2,0.4,0.2,2,3,11,0,0,0,0,1,1,0,2,Orthodox,170.18,170.18,115,30,0,0,2,2,-2,8,0,1,1,10.16,10.16,5,-30.6,0.2,0.4,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,103.0,294.0,0.35,172.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0
3208,5/13/2017,Gabriel Benitez,-135,74.07407407, USA,False,False,Featherweight,MALE,3,0,1,0,33.25,0.4325,1.75,0.0,0.0,2,1,9,0,0,0,1,0,2,0,3,Southpaw,172.72,180.34,145,28,0,0,-1,-1,0,0,1,0,-2,-2.54,-2.54,0,21.75,-1.75,4.333333333,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,51.0,151.0,0.33,67.0,169.0,0.0,0.0,0.0,0.0,0.0,1.0
3209,5/13/2017,Enrique Barzola,115,115.0, USA,True,False,Featherweight,MALE,3,0,1,0,55.0,0.47333333299999997,0.0,4.333333333,0.41333333299999997,1,1,9,1,0,0,2,0,0,0,2,Switch,170.18,177.8,145,28,0,0,-1,-1,0,0,1,0,-2,-2.54,-2.54,0,21.75,-1.75,4.333333333,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,46.0,148.0,0.31,94.0,212.0,9.0,15.0,0.6,1.0,3.0,0.0
3210,5/13/2017,Joachim Christensen,315,315.0, USA,False,False,Light Heavyweight,MALE,3,0,1,0,45.5,0.415,0.0,0.0,0.0,1,1,5,0,0,0,0,1,0,0,1,Orthodox,190.5,193.04,205,38,0,0,0,0,1,-4,0,-1,1,-10.16,-15.24,8,-45.5,1.0,1.0,0,1,False,SUB,Rear Naked Choke,1.0,2:21,141.0,0.0,1.0,3.0,0.33,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3211,5/13/2017,Gadzhimurad Antigulov,-380,26.31578947, USA,True,False,Light Heavyweight,MALE,3,0,1,0,0.0,0.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,Orthodox,180.34,177.8,205,30,0,0,0,0,1,-4,0,-1,1,-10.16,-15.24,8,-45.5,1.0,1.0,0,1,False,SUB,Rear Naked Choke,1.0,2:21,141.0,0.0,2.0,4.0,0.5,7.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0
3212,4/22/2017,Cub Swanson,-600,16.66666667, USA,True,False,Featherweight,MALE,5,0,3,0,54.16666667,0.46833333299999996,0.166666667,0.75,0.45,6,3,35,0,0,0,5,4,0,0,9,Orthodox,172.72,177.8,145,33,0,-1,-4,-7,1,-23,1,-4,0,2.54,-12.7,3,-14.16666667,-0.166666667,-0.5,0,1,True,U-DEC,,5.0,5:00,1500.0,0.0,209.0,296.0,0.7,251.0,344.0,2.0,3.0,0.66,0.0,4.0,0.0
3213,4/22/2017,Artem Lobov,450,450.0, USA,False,False,Featherweight,MALE,5,0,2,0,40.0,0.3375,0.0,0.25,0.25,2,2,12,1,0,0,2,0,0,0,2,Southpaw,175.26,165.1,145,30,0,-1,-4,-7,1,-23,1,-4,0,2.54,-12.7,3,-14.16666667,-0.166666667,-0.5,0,1,False,U-DEC,,5.0,5:00,1500.0,0.0,123.0,276.0,0.44,134.0,290.0,2.0,8.0,0.25,0.0,0.0,0.0
3214,4/22/2017,Al Iaquinta,-420,23.80952381, USA,True,False,Lightweight,MALE,3,0,4,0,52.55555556,0.43777777799999995,0.333333333,0.8888888890000001,0.286666667,4,2,22,1,0,1,3,3,0,0,7,Orthodox,177.8,177.8,155,29,0,-3,2,9,-7,46,1,2,0,0.0,5.08,-6,-17.23555556,0.386666667,0.231111111,0,1,True,KO/TKO,Punch,1.0,1:38,98.0,2.0,12.0,19.0,0.63,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
3215,4/22/2017,Diego Sanchez,335,335.0, USA,False,False,Lightweight,MALE,3,0,1,0,35.32,0.3932,0.72,1.12,0.2476,6,9,68,2,0,3,8,5,0,0,16,Southpaw,177.8,182.88,170,35,0,-3,2,9,-7,46,1,2,0,0.0,5.08,-6,-17.23555556,0.386666667,0.231111111,0,1,False,KO/TKO,Punch,1.0,1:38,98.0,0.0,4.0,15.0,0.26,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,4/22/2017,Ovince Saint Preux,-160,62.5, USA,True,False,Light Heavyweight,MALE,3,3,0,0,28.83333333,0.494166667,0.166666667,0.666666667,0.305,4,5,30,1,1,0,1,4,1,0,7,Southpaw,190.5,203.2,205,34,3,1,-2,-3,3,-24,-1,-1,0,-5.08,-12.7,3,-16.66666666,0.333333333,-0.666666667,0,1,True,SUB,Other - Choke,2.0,2:11,431.0,0.0,21.0,41.0,0.51,30.0,50.0,1.0,2.0,0.5,1.0,1.0,0.0
3217,4/22/2017,Marcos Rogerio de Lima,140,140.0, USA,False,False,Light Heavyweight,MALE,3,0,1,0,12.16666667,0.593333333,0.5,0.0,0.0,2,2,6,0,0,0,0,3,1,0,4,Orthodox,185.42,190.5,253,31,3,1,-2,-3,3,-24,-1,-1,0,-5.08,-12.7,3,-16.66666666,0.333333333,-0.666666667,0,1,False,SUB,Other - Choke,2.0,2:11,431.0,0.0,17.0,45.0,0.37,17.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
